project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,expenditure_to_original_cost_pct,expenditure_per_progress_pct_cr,remaining_original_cost_cr,approval_to_start_days,planned_duration_days,elapsed_duration_days,remaining_planned_days,elapsed_duration_pct,progress_per_elapsed_month,schedule_progress_gap_pct,report_year_missing,report_month_num_missing,agency_frequency_missing,state_frequency_missing,original_cost_cr_missing,cumulative_expenditure_cr_missing,physical_progress_pct_missing,expenditure_to_original_cost_pct_missing,expenditure_per_progress_pct_cr_missing,remaining_original_cost_cr_missing,approval_to_start_days_missing,planned_duration_days_missing,elapsed_duration_days_missing,remaining_planned_days_missing,elapsed_duration_pct_missing,progress_per_elapsed_month_missing,schedule_progress_gap_pct_missing,time_overrun_days,time_overrun_months,time_overrun_flag,progress_delta_recent,expenditure_delta_recent,recent_spend_efficiency_cr_pct
400010,2025,11,0.0129464089127658,0.0016733453696772,480.0,483.12,78.0,100.65,1.2903846153846152,-3.1200000000000045,62.0,1096.0,2618.0,-1522.0,238.86861313868613,0.9068468296409472,-160.86861313868613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,1.0,11.53000000000003,11.53000000000003
400010,2025,12,0.0129464089127658,0.0016733453696772,480.0,484.6,78.0,100.95833333333331,1.294337606837607,-4.600000000000023,62.0,1096.0,2648.0,-1552.0,241.6058394160584,0.8965728851963746,-163.6058394160584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.0,1.4800000000000182,1.294337606837607
400010,2026,1,0.0129464089127658,0.0016733453696772,480.0,492.21,78.0,102.54375,1.3146634615384616,-12.20999999999998,62.0,1096.0,2679.0,-1583.0,244.43430656934305,0.8861982082866742,-166.43430656934305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.0,7.609999999999957,1.3146634615384616
400010,2026,2,0.0129464089127658,0.0016733453696772,480.0,492.25,78.0,102.55208333333334,1.3147702991452992,-12.25,62.0,1096.0,2710.0,-1614.0,247.2627737226277,0.8760608856088561,-169.26277372262774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.0,0.040000000000020464,1.3147702991452992
400010,2026,3,0.0129464089127658,0.0016733453696772,480.0,501.81,78.7,104.54375,1.3283831003811943,-21.81,62.0,1096.0,2738.0,-1642.0,249.8175182481752,0.8748835829072316,-171.11751824817514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.7000000000000028,9.560000000000002,13.657142857142805
400010,2026,4,0.0129464089127658,0.0016733453696772,480.0,501.81,78.9,104.54375,1.3250158428390366,-21.81,62.0,1096.0,2769.0,-1673.0,252.64598540145985,0.8672873781148429,-173.74598540145985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.20000000000000284,0.0,0.0
400010,2026,5,0.0129464089127658,0.0016733453696772,480.0,506.13,79.2,105.44375,1.3313604797979797,-26.129999999999995,62.0,1096.0,2799.0,-1703.0,255.3832116788321,0.8612540192926046,-176.1832116788321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,0.29999999999999716,4.319999999999993,14.400000000000114
400010,2026,6,0.0129464089127658,0.0016733453696772,480.0,509.41,83.4,106.12708333333332,1.2725069944044762,-29.410000000000025,62.0,1096.0,2830.0,-1734.0,258.2116788321168,0.8969920494699648,-174.81167883211677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,4.200000000000003,3.2800000000000296,0.7809523809523875
400010,2026,7,0.0129464089127658,0.0016733453696772,480.0,512.55,88.0,106.78125,1.2134232954545452,-32.549999999999955,62.0,1096.0,2860.0,-1764.0,260.94890510948903,0.9365384615384617,-172.94890510948903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,57.95482546201232,1,4.599999999999994,3.1399999999999295,0.6826086956521594
400012,2025,7,0.0203443568629177,0.000484389449117,10088.0,7598.13,92.0,75.31849722442506,0.8186793176567941,2489.87,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1461.0,48.0,1,0.0,0.0,0.8186793176567941
400012,2025,8,0.0203443568629177,0.000484389449117,10088.0,7672.23,92.0,76.05303330689928,0.8266634055097748,2415.7700000000004,304.0,1096.0,2435.0,-1339.0,222.1715328467153,1.15,-130.1715328467153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1461.0,48.0,1,0.0,74.09999999999945,0.8266634055097748
400012,2025,10,0.0203443568629177,0.000484389449117,10088.0,8059.53,93.0,79.89224821570183,0.8590564324269013,2028.4700000000005,0.0,1096.0,2496.0,-1400.0,227.73722627737223,1.1340895432692308,-134.73722627737226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.0,48.0,1,1.0,387.3000000000002,100.0
400012,2025,11,0.0203443568629177,0.000484389449117,10088.0,8135.69,93.0,80.64720459952419,0.8671742430056364,1952.3100000000004,0.0,1096.0,2527.0,-1431.0,230.5656934306569,1.1201770874554808,-137.56569343065695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.0,48.0,1,0.0,76.15999999999985,0.8671742430056364
400012,2025,12,0.0203443568629177,0.000484389449117,10088.0,8217.69,94.0,81.46005154639175,0.8665962930467208,1870.3099999999995,0.0,1096.0,2557.0,-1461.0,233.3029197080292,1.1189382088384825,-139.30291970802918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.0,50.95687885010267,1,1.0,82.00000000000091,82.00000000000091
400012,2026,1,0.0203443568629177,0.000484389449117,10088.0,8056.6,94.0,79.86320380650278,0.8496085511330083,2031.4,0.0,1096.0,2588.0,-1492.0,236.13138686131387,1.1055351622874807,-142.13138686131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.0,50.95687885010267,1,0.0,0.0,0.8496085511330083
400012,2026,2,0.0203443568629177,0.000484389449117,10088.0,8130.19,94.0,80.59268437747818,0.8573689827391295,1957.8100000000004,0.0,1096.0,2619.0,-1523.0,238.95985401459856,1.0924494081710576,-144.95985401459856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.0,50.95687885010267,1,0.0,73.58999999999924,0.8573689827391295
400012,2026,3,0.0203443568629177,0.000484389449117,10088.0,8213.84,94.9,81.42188739095955,0.8579756310954642,1874.16,0.0,1096.0,2647.0,-1551.0,241.514598540146,1.0912424442765396,-146.61459854014598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.0,53.97946611909651,1,0.9000000000000057,83.65000000000055,92.94444444444446
400012,2026,4,0.0203443568629177,0.000484389449117,10088.0,8529.58,95.2,84.55174464710548,0.8881485782258979,1558.42,0.0,1096.0,2678.0,-1582.0,244.34306569343067,1.0820201643017178,-149.14306569343069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.0,53.97946611909651,1,0.29999999999999716,315.7399999999998,100.0
400012,2026,5,0.0203443568629177,0.000484389449117,10088.0,8585.71,95.4,85.10814829500396,0.8921189548742553,1502.2900000000009,0.0,1096.0,2708.0,-1612.0,247.08029197080293,1.0722812038404728,-151.68029197080293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.0,53.97946611909651,1,0.20000000000000284,56.1299999999992,100.0
400012,2026,6,0.0203443568629177,0.000484389449117,10088.0,8672.35,95.7,85.96699048374306,0.8982966612721323,1415.6499999999996,0.0,1096.0,2739.0,-1643.0,249.9087591240876,1.0634789156626503,-154.20875912408763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.0,53.97946611909651,1,0.29999999999999716,86.64000000000124,100.0
400012,2026,7,0.0031705491214936,0.0522700251001805,10088.0,8504.21,96.0,84.30025773195875,0.8781276847079037,1583.7900000000009,0.0,1096.0,2769.0,-1673.0,252.64598540145985,1.0552546045503792,-156.64598540145985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765.0,57.987679671457904,1,0.29999999999999716,0.0,0.0
400013,2025,7,0.0040952926152626,0.0040072218063322,26316.0,9291.8,72.0,35.30855753153975,0.4903966323824965,17024.2,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,638.0,20.960985626283367,1,0.0,0.0,0.4903966323824965
400013,2025,8,0.0040952926152626,0.0040072218063322,26316.0,9791.8,73.0,37.20854233166134,0.5097060593378266,16524.2,0.0,701.0,1127.0,-426.0,160.7703281027104,1.97155057675244,-87.77032810271041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,1.0,500.0,100.0
400013,2025,10,0.0040952926152626,0.0040072218063322,26316.0,9791.8,76.0,37.20854233166134,0.4895860833113334,16524.2,0.0,701.0,1188.0,-487.0,169.47218259629102,1.9471801346801347,-93.47218259629102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,3.0,0.0,0.0
400013,2025,11,0.0040952926152626,0.0040072218063322,26316.0,9791.8,78.0,37.20854233166134,0.4770325939956582,16524.2,0.0,701.0,1219.0,-518.0,173.8944365192582,1.947600492206727,-95.8944365192582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,2.0,0.0,0.0
400013,2025,12,0.0040952926152626,0.0040072218063322,26316.0,9791.8,80.0,37.20854233166134,0.4651067791457667,16524.2,0.0,701.0,1249.0,-548.0,178.1740370898716,1.9495596477181745,-98.1740370898716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,2.0,0.0,0.0
400013,2026,1,0.0040952926152626,0.0040072218063322,26316.0,9791.8,82.0,37.20854233166134,0.4537627113617237,16524.2,0.0,701.0,1280.0,-579.0,182.5962910128388,1.94990234375,-100.5962910128388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,2.0,0.0,0.0
400013,2026,2,0.0040952926152626,0.0040072218063322,26316.0,9791.8,83.0,37.20854233166134,0.4482956907429077,16524.2,0.0,701.0,1311.0,-610.0,187.018544935806,1.9270118230358504,-104.01854493580598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,1.0,0.0,0.0
400013,2026,3,0.0040952926152626,0.0040072218063322,26316.0,9791.8,83.7,37.20854233166134,0.4445465033651295,16524.2,0.0,701.0,1339.0,-638.0,191.01283880171184,1.9026278939507093,-107.31283880171183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,0.7000000000000028,0.0,0.0
400013,2026,4,0.0040952926152626,0.0040072218063322,26316.0,9791.8,84.0,37.20854233166134,0.4429588372816826,16524.2,0.0,701.0,1370.0,-669.0,195.43509272467904,1.866240875912409,-111.43509272467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.0,20.960985626283367,1,0.29999999999999716,0.0,0.0
400013,2026,5,0.0040952926152626,0.0040072218063322,26316.0,9791.8,85.0,37.20854233166134,0.4377475568430746,16524.2,0.0,701.0,1400.0,-699.0,199.7146932952924,1.847991071428572,-114.71469329529242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.0,32.95277207392197,1,1.0,0.0,0.0
400013,2026,6,0.0040952926152626,0.0040072218063322,26316.0,8553.1,85.0,32.5015199878401,0.3823708233863541,17762.9,0.0,701.0,1431.0,-730.0,204.1369472182596,1.807957721872816,-119.13694721825962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.0,32.95277207392197,1,0.0,0.0,0.3823708233863541
400013,2026,7,0.0040952926152626,0.0040072218063322,26316.0,8722.82,87.7,33.14645082839337,0.3779526890352722,17593.18,0.0,701.0,1461.0,-760.0,208.41654778887303,1.8270833333333327,-120.71654778887304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.0,32.95277207392197,1,2.700000000000003,169.71999999999935,62.85925925925895
400019,2025,7,0.0022458056277246,0.075564754062266,493.0,234.48,9.0,47.56186612576065,5.284651791751184,258.52,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,274.0,9.00205338809035,1,0.0,0.0,5.284651791751184
400019,2025,8,0.0022458056277246,0.075564754062266,492.76,245.11,16.0,49.74226804123711,3.1088917525773194,247.65,1551.0,1340.0,853.0,487.0,63.65671641791045,0.570926143024619,-47.65671641791045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,7.0,10.630000000000024,1.518571428571432
400019,2025,10,0.0022458056277246,0.075564754062266,492.76,276.86,16.0,56.18556701030928,3.51159793814433,215.9,1551.0,1340.0,914.0,426.0,68.2089552238806,0.5328227571115974,-52.208955223880594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,31.75,3.51159793814433
400019,2025,11,0.0022458056277246,0.075564754062266,492.76,288.08,17.0,58.46253754363179,3.4389727966842227,204.68,1551.0,1340.0,945.0,395.0,70.52238805970148,0.5475529100529101,-53.52238805970149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,1.0,11.21999999999997,11.21999999999997
400019,2025,12,0.0022458056277246,0.075564754062266,492.76,415.47,25.0,84.31487945450118,3.372595178180047,77.28999999999996,1551.0,1340.0,975.0,365.0,72.76119402985076,0.7804487179487178,-47.76119402985076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,8.0,127.39000000000004,15.923750000000005
400019,2026,1,0.0022458056277246,0.075564754062266,492.76,440.73,25.0,89.44110723272993,3.5776442893091973,52.02999999999997,1551.0,1340.0,1006.0,334.0,75.07462686567165,0.7563991053677932,-50.07462686567165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,25.25999999999999,3.5776442893091973
400019,2026,2,0.0022458056277246,0.075564754062266,492.76,476.12,25.0,96.62310252455558,3.8649241009822233,16.639999999999986,1551.0,1340.0,1037.0,303.0,77.38805970149254,0.7337873674059788,-52.38805970149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,35.389999999999986,3.8649241009822233
400019,2026,3,0.0022458056277246,0.075564754062266,492.76,480.92,25.0,97.59720756554916,3.9038883026219664,11.839999999999977,1551.0,1340.0,1065.0,275.0,79.47761194029852,0.7144953051643192,-54.47761194029852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,4.800000000000011,3.9038883026219664
400019,2026,4,0.0022458056277246,0.075564754062266,492.76,519.29,25.0,105.38395973699164,4.215358389479666,-26.529999999999973,1551.0,1340.0,1096.0,244.0,81.7910447761194,0.6942860401459854,-56.791044776119406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,38.36999999999995,4.215358389479666
400019,2026,5,0.0022458056277246,0.075564754062266,492.76,542.26,25.0,110.04545823524636,4.401818329409855,-49.5,1551.0,1340.0,1126.0,214.0,84.02985074626865,0.675788188277087,-59.02985074626865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,0.0,22.970000000000027,4.401818329409855
400019,2026,6,0.0022458056277246,0.075564754062266,492.76,560.32,38.0,113.71052845198474,2.992382327683809,-67.56000000000006,1551.0,1340.0,1157.0,183.0,86.34328358208954,0.999675885911841,-48.34328358208954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,9.00205338809035,1,13.0,18.06000000000006,1.3892307692307737
400022,2025,7,0.0071337355233607,0.0010568497071645,2798.0,1891.9,14.0,67.61615439599714,4.829725313999796,906.1,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,4.829725313999796
400022,2025,8,0.0071337355233607,0.0010568497071645,2798.0,1915.38,15.0,68.4553252323088,4.563688348820587,882.6199999999999,0.0,2922.0,1127.0,1795.0,38.56947296372348,0.4051131322094055,-23.56947296372348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,23.480000000000018,23.480000000000018
400022,2025,10,0.0071337355233607,0.0010568497071645,2798.0,2014.6,17.0,72.00142959256611,4.2353782113274185,783.4000000000001,0.0,2922.0,1188.0,1734.0,40.6570841889117,0.4355534511784512,-23.657084188911703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,99.2199999999998,49.6099999999999
400022,2025,11,0.0071337355233607,0.0010568497071645,2798.0,2037.04,17.0,72.80343102215868,4.2825547660093335,760.96,0.0,2922.0,1219.0,1703.0,41.71800136892539,0.4244770303527482,-24.7180013689254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,22.440000000000055,4.2825547660093335
400022,2025,12,0.0071337355233607,0.0010568497071645,2798.0,2098.09,17.0,74.98534667619728,4.410902745658664,699.9099999999999,0.0,2922.0,1249.0,1673.0,42.74469541409993,0.414281425140112,-25.74469541409993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,61.05000000000018,4.410902745658664
400022,2026,1,0.0071337355233607,0.0010568497071645,2798.0,2181.96,20.0,77.98284488920658,3.8991422444603288,616.04,0.0,2922.0,1280.0,1642.0,43.80561259411362,0.4755859375,-23.80561259411362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,83.86999999999989,27.95666666666663
400022,2026,2,0.0071337355233607,0.0010568497071645,2798.0,2311.66,30.0,82.61829878484632,2.7539432928282106,486.34000000000015,0.0,2922.0,1311.0,1611.0,44.86652977412732,0.6965102974828374,-14.866529774127317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10.0,129.69999999999982,12.969999999999981
400022,2026,3,0.0071337355233607,0.0010568497071645,2798.0,2321.81,30.0,82.98105789849892,2.7660352632832974,476.19000000000005,0.0,2922.0,1339.0,1583.0,45.82477754962355,0.6819454817027633,-15.824777549623548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,10.150000000000091,2.7660352632832974
400022,2026,4,0.0071337355233607,0.0010568497071645,2798.0,2439.32,37.0,87.18084345961402,2.3562390124220007,358.67999999999984,0.0,2922.0,1370.0,1552.0,46.88569472963724,0.8220346715328468,-9.885694729637237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7.0,117.51000000000022,16.78714285714289
400022,2026,5,0.0071337355233607,0.0010568497071645,2798.0,2569.32,37.0,91.82701929949964,2.4818113324189093,228.67999999999984,0.0,2922.0,1400.0,1522.0,47.912388774811774,0.8044196428571428,-10.912388774811774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,130.0,2.4818113324189093
400022,2026,6,0.0071337355233607,0.0010568497071645,2798.0,2616.51,45.0,93.51358112937814,2.078079580652848,181.48999999999967,0.0,2922.0,1431.0,1491.0,48.97330595482546,0.9571540880503144,-3.973305954825463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8.0,47.190000000000055,5.898750000000007
400022,2026,7,0.0004403540446519,0.0010568497071645,2798.0,1953.58,48.0,69.82058613295212,1.4545955444365024,844.4200000000001,304.0,2618.0,1157.0,1461.0,44.19404125286478,1.2627484874675885,3.8059587471352216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0
400023,2025,7,0.0066053106697785,0.0359769254480602,749.0,0.0,0.0,0.0,0.7616101244919748,749.0,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2025,8,0.0066053106697785,0.0359769254480602,749.0,0.0,0.0,0.0,0.7616101244919748,749.0,2467.0,852.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2025,10,0.0066053106697785,0.0359769254480602,749.0,0.0,0.0,0.0,0.7616101244919748,749.0,2467.0,852.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2025,11,0.0066053106697785,0.0359769254480602,749.0,0.0,0.0,0.0,0.7616101244919748,749.0,2467.0,852.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2025,12,0.0066053106697785,0.0359769254480602,749.0,0.0,0.0,0.0,0.7616101244919748,749.0,2467.0,852.0,0.0,852.0,0.0,1.2412815626488802,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2026,1,0.0066053106697785,0.0359769254480602,749.0,0.94,0.0,0.1255006675567423,0.7616101244919748,748.06,2467.0,852.0,31.0,821.0,3.63849765258216,0.0,-3.63849765258216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.94,0.7616101244919748
400023,2026,2,0.0066053106697785,0.0359769254480602,749.0,0.94,0.0,0.1255006675567423,0.7616101244919748,748.06,2467.0,852.0,62.0,790.0,7.276995305164319,0.0,-7.276995305164319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.7616101244919748
400023,2026,3,0.0066053106697785,0.0359769254480602,749.0,0.94,0.3,0.1255006675567423,0.4183355585224743,748.06,2467.0,852.0,90.0,762.0,10.56338028169014,0.1014583333333333,-10.26338028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.3,0.0,0.0
400023,2026,4,0.0066053106697785,0.0359769254480602,749.0,0.94,0.3,0.1255006675567423,0.4183355585224743,748.06,2467.0,852.0,121.0,731.0,14.2018779342723,0.0754648760330578,-13.9018779342723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.4183355585224743
400023,2026,5,0.0066053106697785,0.0359769254480602,749.0,0.94,0.0,0.1255006675567423,0.7616101244919748,748.06,2467.0,852.0,151.0,701.0,17.72300469483568,0.0,-17.72300469483568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,699.0,22.965092402464062,1,0.0,0.0,0.7616101244919748
400023,2026,6,0.0066053106697785,0.0359769254480602,749.0,3.43,0.5,0.4579439252336449,0.9158878504672898,745.57,2467.0,852.0,182.0,670.0,21.36150234741784,0.0836195054945055,-20.86150234741784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.0,22.965092402464062,1,0.5,2.49,4.98
400023,2026,7,0.0066053106697785,0.0359769254480602,749.0,3.43,0.5,0.4579439252336449,0.9158878504672898,745.57,2467.0,852.0,212.0,640.0,24.88262910798122,0.0717865566037735,-24.38262910798122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.0,22.965092402464062,1,0.0,0.0,0.9158878504672898
400035,2025,7,0.0031705491214936,0.004183363424193,656.0,465.73,84.0,70.9954268292683,0.8451836527293844,190.27,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.8451836527293844
400035,2025,8,0.0031705491214936,0.004183363424193,656.0,478.11,86.0,72.88262195121952,0.8474723482699944,177.89,304.0,1188.0,1157.0,31.0,97.3905723905724,2.2624243733794294,-11.390572390572387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,273.0,8.969199178644764,1,2.0,12.379999999999995,6.189999999999998
400035,2025,10,0.0031705491214936,0.004183363424193,656.0,509.92,89.0,77.73170731707317,0.8733899698547547,146.07999999999998,0.0,1188.0,1218.0,-30.0,102.52525252525253,2.224086617405583,-13.525252525252526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,3.0,31.810000000000002,10.603333333333333
400035,2025,11,0.0031705491214936,0.004183363424193,656.0,519.02,90.0,79.11890243902438,0.8790989159891598,136.98000000000002,0.0,1188.0,1249.0,-61.0,105.13468013468012,2.1932546036829463,-15.134680134680124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,1.0,9.099999999999966,9.099999999999966
400035,2025,12,0.0031705491214936,0.004183363424193,656.0,526.86,92.0,80.31402439024392,0.8729785259809121,129.14,0.0,1188.0,1279.0,-91.0,107.65993265993264,2.189405785770133,-15.65993265993265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,2.0,7.840000000000032,3.920000000000016
400035,2026,1,0.0031705491214936,0.004183363424193,656.0,500.52,94.0,76.29878048780488,0.8116891541255838,155.48000000000002,0.0,1188.0,1310.0,-122.0,110.26936026936028,2.184064885496184,-16.269360269360277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,2.0,0.0,0.0
400035,2026,2,0.0031705491214936,0.004183363424193,656.0,509.07,96.0,77.60213414634146,0.8083555640243901,146.93,0.0,1188.0,1341.0,-153.0,112.87878787878788,2.178970917225951,-16.87878787878789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,2.0,8.550000000000011,4.275000000000006
400035,2026,3,0.0031705491214936,0.004183363424193,656.0,537.17,96.6,81.88567073170732,0.8476777508458315,118.83000000000004,0.0,1188.0,1369.0,-181.0,115.23569023569024,2.147744704163623,-18.63569023569024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,0.5999999999999943,28.099999999999966,46.83333333333372
400035,2026,4,0.0031705491214936,0.004183363424193,656.0,537.17,97.0,81.88567073170732,0.844182172491828,118.83000000000004,0.0,1188.0,1400.0,-212.0,117.84511784511784,2.1088839285714287,-20.84511784511784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,0.4000000000000057,0.0,0.0
400035,2026,5,0.0031705491214936,0.004183363424193,656.0,541.81,97.7,82.59298780487804,0.8453734678083729,114.19000000000004,0.0,1188.0,1430.0,-242.0,120.37037037037037,2.079541083916084,-22.670370370370364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,8.969199178644764,1,0.7000000000000028,4.639999999999986,6.628571428571382
400043,2025,7,0.0203443568629177,0.0191113655378924,829.0,297.77,62.0,35.91917973462002,0.5793416086229036,531.23,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.5793416086229036
